img_id,année,Resolution,Nettete,Bruit,Mean_H,mean_S,mean_V
1969-021,1969,718926,34.055281752982594,7.3659536537619426,23.68069731794371,142.86943162439528,139.9271093269683
1969-022,1969,1280000,49.7724292820141,8.062507646219577,73.58757421875,77.90940625,98.374490625
1969-023,1969,2805760,52.87140647962623,8.885692520252487,0.0,0.0,116.95979413777373
1969-024,1969,1244160,51.078369029343435,11.090072233759734,31.226144547325102,13.727308384773663,115.86778227880659
1969-025,1969,1782400,47.090515232322886,7.32469545091412,67.81196140035907,82.36404342459605,108.47036523788151
1969-026,1969,269080,59.198806347971896,15.31275893816451,0.0,0.0,71.02327560576781
1969-027,1969,2822144,82.6266051264608,13.507616354530201,99.51801325517054,134.82578032871461,105.2455852713398
1969-028,1969,2666000,27.967584200183236,5.717890121085511,116.90649549887472,76.13611477869468,128.56572918229557
1969-029,1969,1061200,81.02883998137422,13.451898504439484,0.0,0.0,94.64060309084056
1969-030,1969,27815424,7.127771970366078,1.0460791458063086,56.34018715659341,140.74783354012507,95.94256186783275
1969-031,1969,4279926,28.440015777599168,6.046650354456453,53.11655902461865,46.57067224994077,109.17414600158975
1969-032,1969,1021200,57.52637884258129,11.382237594353667,54.30804935370153,26.65966803760282,102.40572365844105
1969-033,1969,1000800,60.6253621642625,12.525598340560851,57.38454536370903,57.792836730615505,84.36799660271782
1969-034,1969,315000,133.00630115285543,23.095597795201634,0.0,0.0,104.24946031746032
1969-035,1969,1015200,48.25589997078396,7.295666523824766,79.40723010244287,55.6301792750197,101.60728427895981
1969-036,1969,1098000,57.41725571742159,9.231790675262218,71.62856921675774,97.53394717668488,144.70324772313296
1969-037,1969,996000,41.27085808066799,8.562425278043976,87.12388554216868,116.274531124498,71.29114257028112
1969-038,1969,968400,83.8616920271942,14.421009258803464,90.80035006195787,71.69337980173482,92.11965097067328
1969-039,1969,1006800,68.9605335679067,12.609743246720011,82.11455105284068,47.107424513309496,102.0165921732221
1969-040,1969,984000,104.0982452369009,19.713503734890665,0.0,0.0,122.74657012195122
1969-041,1969,1078800,60.93116793582262,12.70386996570825,98.29364015572858,76.43546347793846,70.14763440860214
1969-042,1969,3206000,79.87222490746312,10.866319473269222,0.0,0.0,107.55372520274486
1969-043,1969,2916352,118.22471927499225,21.50001805546698,71.36620853724105,132.5093843267205,95.05635362260797
1969-044,1969,639940,121.65260634805831,23.91282408718597,0.0,0.0,125.31582804637935
1969-045,1969,1181440,74.51085470993247,13.81359515996215,81.19607512865656,43.25963400595883,133.3715922941495
1969-046,1969,10440231,29.180694856327587,4.590622383292069,24.34104762624505,83.98311838119291,158.9722361507135
1969-047,1969,345320,75.69066839480391,18.297919138856052,0.0,0.0,154.88587976369743
1969-048,1969,1440000,49.790256612517304,7.974944604457557,38.19170833333333,83.02192083333334,108.43725277777777
1969-049,1969,352000,53.280467527951515,10.061671377103632,0.0,0.0,121.48330113636364
1969-050,1969,7077888,46.97500274217219,7.3396662529435135,0.0,0.0,118.68039081714771
1969-051,1969,573248,89.28619813130719,12.53618489875927,17.916802151948197,106.69216988109858,140.72529864910126
1969-052,1969,1235520,96.76560994886356,14.488689345585048,23.39247927997928,138.86887788137787,154.31181283993783
1969-053,1969,775195,57.77556754297222,10.07810228577258,14.270422280845464,91.11168544688756,107.57924651216791
1969-054,1969,480000,42.66444941236744,9.160452961256846,54.4013375,122.87637916666667,64.78573958333334
1969-055,1969,810000,69.07228452682507,8.122489180699556,74.2187888888889,108.85844320987654,100.84548271604939
1969-056,1969,1118720,77.39210081727927,14.739502347898682,26.576728761441647,57.92096056207094,136.33125804490848
1969-057,1969,13581015,32.46889640517341,4.162479184781623,77.41182533117002,63.854044193309555,145.44754180744224
1969-058,1969,2400000,67.4438094382726,11.838677976237436,0.0,0.0,89.77018958333333
1969-059,1969,703680,82.35385648425994,15.55684810648615,0.0,0.0,123.1918556730332
1969-060,1969,2724637,76.50970029637801,13.957271637130509,0.0,0.0,88.23205549950323
1969-061,1969,592896,88.26616330269323,14.476825145698927,18.278426570595855,110.54807251187393,162.35124035243956
1969-062,1969,1227015,62.027984651055306,10.087946702300123,36.15216602894015,93.19867890775582,132.8530352114685
1969-063,1969,3354624,67.21247737159541,11.918599454290078,54.18511731866224,50.561610481532355,134.51659828344398
1969-064,1969,1304758,84.5317850952776,14.225739677170075,34.34750735385413,97.40367255843613,123.86466685776213
1969-065,1969,1249890,35.207052907403344,6.744612567557889,34.10718623238845,83.78596996535695,123.37371848722688
1969-066,1969,1243485,32.62136858353163,7.384623014124952,77.1638692867224,50.524251599335734,108.92134766402489
1969-067,1969,428000,43.39143518288206,8.109854630732448,50.92546962616822,56.68788317757009,115.39253271028038
1970-001,1970,694375,54.01623204101534,11.085168232286255,117.95500270027003,71.69602880288029,165.39262790279028
1970-002,1970,698368,88.4220736940852,17.507253254810283,55.32867914910191,69.76550471957478,152.85775837380865
1970-003,1970,777600,50.051715719330154,7.501793825224204,69.34607638888889,79.97048096707819,98.20080504115226
1970-004,1970,362848,113.58146882283448,21.910049846570153,71.9854815239439,84.95644732780669,125.40209398976982
1970-005,1970,693248,115.14989729888687,22.988222754696714,44.04021216072747,15.718594211595274,152.62770898725998
1970-006,1970,504800,108.85935024415348,20.39203265312718,35.29354199683043,33.81512282091918,182.43995641838353
1970-007,1970,666699,72.99842142663728,12.02771180498676,63.556831493672554,71.7815490948689,129.76619433957453
1970-008,1970,4383967,35.783086459157666,6.114306512861683,61.55766021961388,12.385192908614505,136.91710430302052
1970-009,1970,444600,77.02835339698294,12.870921063307161,0.0,0.0,100.5372154745839
1970-010,1970,789480,67.70514280758377,13.58070612053528,65.15780640421544,44.265203678370575,106.74222399554137
1970-011,1970,779760,89.25623834923549,13.992452538591268,80.18625602749565,59.243923771416846,108.66384272083718
1970-012,1970,430500,41.27889396920877,9.24329906210397,51.5635493612079,47.258631823461094,177.1180580720093
1970-013,1970,2795520,45.829001925607834,7.062489317854166,56.76978021978022,82.47667553800366,141.2308608058608
1970-014,1970,385920,69.41362139722747,11.558465297125847,0.0,0.0,136.5937318615257
1970-015,1970,470400,87.19398276172653,17.871698263732423,0.0,0.0,159.02473852040816
1970-016,1970,472920,84.16762667127053,15.773222730637073,0.0,0.0,182.5937515858919
1970-017,1970,551880,76.66974827967144,15.792151106544416,0.0,0.0,139.48950496484744
1970-018,1970,1712000,90.71414691517651,18.535695453373414,98.18979789719626,74.02053154205608,155.82261039719626
1970-019,1970,784080,63.558964377175776,11.908469981981122,34.66304968880726,55.43368916437098,90.20145520865218
1970-020,1970,1033200,98.37385772844861,16.62139392780418,116.21615756871854,12.211058846302748,131.90262775842044
1970-021,1970,943420,120.31215975705588,22.40326700048248,17.168961862161073,115.69140679654873,157.66868626910602
1970-022,1970,350900,66.79606997985064,12.902136966154071,0.0,0.0,84.95598461100029
1970-023,1970,1075200,54.88357929463419,9.926261644367683,65.42687779017857,98.46609375,99.2984691220238
1970-024,1970,888540,62.48657597998276,10.25478562270747,119.12078353253652,23.589631305287327,127.3245875256038
1970-025,1970,644540,94.73737145630321,13.758855091067092,85.90144444099668,38.22365097588978,101.71987463927762
1970-026,1970,640200,51.876168729763705,11.058009131599237,0.0,0.0,79.19909090909091
1970-027,1970,592368,28.213363740208028,6.907390269899467,61.818010088323476,3.6564787429435754,167.02737825135728
1970-028,1970,589358,43.60497389045183,8.04811306325824,28.20931420291232,4.923202874992789,146.8910322757984
1970-029,1970,1559550,39.770631737550126,7.906831918720163,58.64030521624828,84.43211375076143,120.39382898913148
1970-030,1970,420000,94.98829004757303,22.69088780324179,43.552347619047616,127.46337857142858,91.0175119047619
1970-031,1970,645760,53.24173264365498,10.20658832353883,0.0,0.0,114.0439993186323
1970-032,1970,708608,78.10543240350088,12.511848807598238,0.0,0.0,108.750244140625
1970-033,1970,1248000,35.695180352971406,9.067279184619661,30.109523237179488,16.49975080128205,139.15540705128205
1970-034,1970,413854,108.26047040542664,17.897422659583366,0.0,0.0,92.40272656540712
1970-035,1970,710656,137.5515021674354,19.39837527042178,0.0,0.0,103.50308306691282
1970-036,1970,429792,88.05884389951838,20.44035697340131,32.01606125753853,25.5382789814608,102.8295338210111
1970-037,1970,346080,100.29878732460173,19.46448040036674,97.94285425335183,48.75286638927415,96.6182472260749
1970-038,1970,284400,46.936097737368875,9.356040189577211,68.28036216596344,40.94555907172996,205.5462517580872
1970-039,1970,737100,80.45225939254222,12.951335579827637,0.0,0.0,111.5030701397368
1970-040,1970,1438800,68.98215801599062,11.72667289922486,77.02534681679177,95.0696907144843,135.2115978593272
1970-041,1970,452800,70.29002233958892,11.416853810104573,79.59050795053004,60.6051722614841,137.05464885159012
1970-042,1970,346080,105.83082044333212,19.188715924357034,82.79950878409616,56.86653085991678,108.65948335644937
1970-043,1970,2405760,116.56141591545531,24.14029905817283,59.46415103750998,82.2263284783187,127.10549722333067
1970-044,1970,786240,71.8043960587203,15.566239159787354,57.13457468457469,64.02296372608873,63.25655143467643
1970-045,1970,2319360,59.86759214181391,10.20948519753768,0.0,0.0,93.03468758623069
1970-046,1970,1120000,108.10948114595234,16.707891209875736,72.95310446428572,70.50137410714285,100.93531071428572
1970-047,1970,784448,55.27702271359921,10.387363471342363,78.5693468528188,53.345279738108836,105.61918189605939
1970-048,1970,1441501,66.5629370781329,10.213703650190945,79.86191615545185,34.37523109592016,134.10803461114492
1970-049,1970,1720524,43.818540475768906,8.24707079362376,119.4869609491062,82.85564455944817,128.9040687604474
1970-050,1970,385904,71.49976761407018,19.24008887933478,41.48284029188606,24.928645466229945,69.07346127534309
1970-051,1970,673792,44.18991584814967,11.916069003719604,0.0,0.0,201.6543280418883
1970-052,1970,917760,100.73605369533357,20.441148337352676,0.0,0.0,130.11002331764297
1970-053,1970,346080,110.38383703444194,18.490800965805573,82.59332524271845,58.145657073509014,89.81650774387425
1970-054,1970,699392,99.41498864093717,18.440868416681223,35.484380719253295,97.04826048911055,165.2588319568997
1970-055,1970,685897,77.44170568431944,12.104773170317513,54.24860438229064,142.95147376355342,145.06872752031282
1970-056,1970,1927200,98.37219695615345,17.35860068148191,0.0,0.0,104.37132056870071
1970-057,1970,781920,98.51020343980628,19.62470834668307,44.45465904440352,74.22733399836301,110.73577092285656
1971-001,1971,604428,47.50942570392898,10.449006356781108,35.59059308966494,37.346377070552656,124.88998524224556
1971-002,1971,1117105,38.38345066957686,7.861470067988785,27.666730522198,123.78129540195415,83.64210347281589
1971-003,1971,7400321,45.92727476084923,6.984770348714864,0.0,0.0,100.66324149992953
1971-004,1971,2484480,47.444757971907435,8.448152083222825,66.75185632405976,17.60174322192169,119.05684771058732
1971-005,1971,2724000,44.941209717777575,9.953904321369487,89.60341593245228,28.499641703377385,137.91898678414097
1971-006,1971,696000,40.7060259027673,8.75904533343574,104.44444540229885,161.16606609195404,100.2823591954023
1971-007,1971,687660,71.5377062926481,14.770496416241834,0.0,0.0,115.46462059738825
1971-008,1971,316800,108.83130627599978,29.04879711771379,60.9225505050505,84.31991161616162,119.6806691919192
1971-009,1971,855200,49.39326055414863,7.4188296379347065,87.87967492984097,21.210157857811037,122.70318989710009
1971-010,1971,2157001,38.38377211651093,6.461755044405973,95.97942699145712,80.69352679947761,120.128405596474
1971-011,1971,1062660,41.45569146453176,5.700208303720176,14.592119774904486,112.36235014021418,112.43346884233904
1971-012,1971,933888,44.85450672972424,8.409207899022926,54.399992290296055,77.45075319524398,141.33552952816612
1971-013,1971,840375,50.25432117055522,6.485202004427856,89.30768406961178,78.19025197084635,97.66123456790123
1971-014,1971,490000,129.33952778495555,26.082679644885214,75.7787918367347,76.47828775510204,160.17690408163264
1971-015,1971,8994683,45.22617110779814,8.068236485593788,47.42277320946163,52.787577839041134,110.22445749338804
1971-016,1971,1752720,19.43990507031099,5.018205305295056,48.5964637820074,74.08299671367931,146.1170323839518
1971-017,1971,1839424,19.37891843199527,3.00038716552267,20.696291882676316,121.24717411537524,123.94324962596987
1971-018,1971,2086110,41.92421355720558,5.283720939401901,0.0,0.0,103.22888725906112
1971-019,1971,663847,26.502732614994073,4.463929745042487,9.910215757546544,40.86764118840637,183.69010931735775
1971-020,1971,614400,123.67484576123289,19.069035595090806,39.103015950520835,68.26223307291667,148.1209130859375
1971-021,1971,614400,123.07697767444284,18.824023821499846,39.03404134114583,68.13831868489584,148.08253580729166
1971-022,1971,640200,56.81801052570272,11.6439436978192,57.073442674164326,57.8133786316776,125.71442517963136
1971-023,1971,707584,99.34902494178918,19.11243074257716,86.68973295043415,52.151337509044865,147.86715358176556
1971-024,1971,783432,71.64049300894006,11.59809910027903,23.00794580767699,44.38637686487149,138.0221435938282
1971-025,1971,5881925,52.24993253570152,15.426757480525556,58.62121278322998,45.37100728077968,124.81741725710546
1971-026,1971,395439,81.96108715569311,12.789212077163807,63.933266572088236,69.45889757965197,118.19621989737988
1971-027,1971,2348120,43.2878275516963,5.638611059724033,51.24828117813399,89.14883651602133,146.8638157334378
1971-028,1971,840000,91.71109073102711,19.700900075090093,0.0,0.0,106.8886238095238
1971-029,1971,1003520,47.33182260529712,9.544990546309226,0.0,0.0,63.19693478954082
1971-030,1971,688128,88.89882194835974,15.56917317721979,0.0,0.0,122.13684808640252
1971-031,1971,1664250,38.7624333549023,6.135456375394772,103.12876611086075,120.49135526513444,143.61980291422563
1971-032,1971,806300,72.28597106400176,18.51557751262642,128.97831824382985,10.688283517301253,140.10335235024183
1971-033,1971,1132800,67.82661994039475,13.524125757036941,23.400890713276837,22.82916843220339,154.8298419844633
1971-034,1971,488800,95.42275721539814,16.775276736412923,0.0,0.0,118.91985679214403
1971-035,1971,1224960,41.84972566342157,9.617246079027328,26.761114648641588,17.44198014629049,109.15861415882968
1971-036,1971,654336,49.334294455232936,9.960644860381564,52.54368397887324,52.217745928697184,159.19405015160407
1971-037,1971,1075200,67.94570068666636,14.621256508523837,17.285584077380953,77.32221447172618,141.72766276041668
1971-038,1971,3317760,73.1660707083293,13.629553765148644,67.65128851996528,15.188396086516203,139.08523220486111
1971-039,1971,1100800,110.22216921251477,27.183575123679564,0.0,0.0,120.22699854651162
1971-040,1971,16829890,17.159191577786796,2.6629766742670835,0.0,0.0,86.3640967350351
1971-041,1971,7467750,32.7446567827572,5.16357153771083,0.0,0.0,109.36945652974457
1971-042,1971,1054800,70.85925729593507,11.534257589480822,58.48895335608646,71.63302427000379,143.39174819871064
1971-043,1971,2480544,52.54876453060998,10.03070275494605,74.55087835571553,97.77613257414502,176.75762050582452
1971-044,1971,821392,46.93677636856676,7.44355042980875,24.83740771763056,104.22598588737168,149.61912582542806
1971-045,1971,1089280,56.26985224623102,7.705821203956132,0.0,0.0,81.19374173766157
1971-046,1971,1708800,57.11218051692509,12.550978316219364,69.67696336610487,39.76713600187266,169.39804482677903
1971-047,1971,454230,91.40776000665517,17.534052449852847,75.629555511525,88.73911454549457,120.15718688770006
1971-048,1971,697000,60.748371477915086,10.37028126609963,41.61206456241033,101.36373744619799,163.90814203730272
1971-049,1971,1126400,55.860285178266075,12.087610695931495,23.527956321022728,23.898503196022727,129.131103515625
1971-050,1971,540372,49.14150291552354,7.422845173382923,69.50980065584449,61.66198100567757,101.81393188396142
1971-051,1971,2547200,23.57012233122689,3.2312471919031007,97.09116284547738,48.01027167085427,136.0899466080402
1971-052,1971,2826240,33.22643352588307,5.193545265834688,38.465020663496375,94.84498768682066,155.1532191179801
1971-053,1971,1408320,47.655742352679944,7.106590538424754,42.98719467166553,90.43297048966144,213.50291624062714
1971-054,1971,406901,72.58984283072539,14.141526230107774,15.476179709560803,120.70117301260012,127.15196571156129
1971-055,1971,409600,167.6189868111411,30.335762691293777,0.0,0.0,107.54899169921875
1971-056,1971,704512,76.80311634585098,12.801719231144189,115.60614013671875,75.94634158112282,121.41988213117733
1971-057,1971,433600,108.48806613117577,18.71270035523873,73.46135147601476,77.0174815498155,116.6615036900369
1971-058,1971,580744,83.54539282511995,12.718748212977598,12.448631410742083,106.77873383108565,146.71313349772018
1971-059,1971,1020928,46.998083041400164,7.161035504956184,70.32075425495236,77.71612101930792,172.69159137568957
1971-060,1971,460062,68.30059234404588,12.065587756158621,0.0,0.0,115.96718268407302
1971-061,1971,13983830,17.922351648206902,2.9986315867295046,0.0,0.0,162.37215955857587
1971-062,1971,1698138,54.79012203896213,9.121987369464284,0.37123779103936194,0.028197354985283883,128.13702773272843
1971-063,1971,3346980,65.00955757309457,14.667979700234296,0.0,0.0,143.04398263509194
1971-064,1971,1700800,57.06849406878038,11.636763072662218,75.8154574317968,71.79199435559737,134.3151140639699
1971-065,1971,1700800,63.944069368969124,12.220138304928703,52.59480009407338,92.49425623236124,127.01602069614299
1971-066,1971,1397455,54.40064165307927,11.22845658405904,44.340570537155045,55.84739759062009,116.32005753315849
1972-001,1972,1076480,56.104886140307904,11.643728621467554,59.89538774524376,37.65187462841855,114.26563800535077
1972-002,1972,868917,59.774005576525646,7.205417913259165,14.726277653676933,139.6832931108495,167.16231699920706
1972-003,1972,3917056,38.91059373360423,5.8765426539539245,71.21790114820926,65.9516905042971,131.5355614012156
1972-004,1972,316800,113.14447882528468,28.443207058084745,156.15840277777778,117.2901893939394,136.36723484848486
1972-005,1972,960000,87.94072323150318,14.272561767435917,67.61107708333333,77.6056125,148.870715625
1972-006,1972,992800,89.82006158455326,20.740188454695943,70.42006244963738,48.80975120870266,116.97646454472199
1972-007,1972,1494790,147.55145460987504,26.763340265085578,36.237494898949016,88.75595769305387,196.8163802273229
1972-008,1972,800000,69.62536925906971,14.92651310349118,65.83048125,27.541425,147.62380875
1972-009,1972,2398080,38.31346316426049,6.42400274980029,105.18467148718975,17.79236806111556,121.38897618094475
1972-010,1972,2242560,96.12161356131772,15.280935871933229,64.6939676084475,60.06054910459475,125.97698835259703
1972-011,1972,2403840,45.666590710664266,8.43251056475185,70.79929321419063,78.79337268703408,141.55016681642704
1972-012,1972,1105920,66.27751779965266,10.429748845239375,0.0,0.0,126.40577799479166
1972-013,1972,2388480,120.43920249344772,16.889946901543706,31.645261840166132,87.7551233420418,118.37620997454448
1972-014,1972,414800,125.93285131281847,27.71612004613013,0.0,0.0,162.21228543876566
1972-015,1972,997376,51.21446108281785,10.78576176852795,0.0,0.0,84.6703229273614
1972-016,1972,479640,56.69063564448518,9.974909240388511,17.83240346926862,13.120392377616545,146.95028354599282
1972-017,1972,957197,56.602084378272416,9.062619203007646,0.0,0.0,120.0520572045253
1972-018,1972,437880,63.92070222159549,12.359603973256156,0.0,0.0,131.20185667306112
1972-019,1972,12308000,53.600259589829015,7.621474316139142,30.18656507962301,31.853439064023398,94.62472879428014
1972-020,1972,848772,114.42538628992476,25.163987650417482,30.06969009345266,107.81052980070031,107.41630614582007
1972-021,1972,2196480,73.28004095962315,11.866528759143062,84.98711256191724,11.451875728438228,129.37238900422494
1972-022,1972,1109760,49.50698973492492,9.18317247740905,92.63264399509804,142.47782042964243,89.34144860149942
1972-023,1972,963584,59.87557841120767,12.368547913162397,0.0,0.0,101.55785172854677
1972-024,1972,739200,27.71703894699699,7.782563566299961,0.0,0.0,39.4460551948052
1972-025,1972,431200,113.42556089680401,23.730707035944807,58.25658858998145,5.1121428571428575,143.81887987012988
1972-026,1972,954000,72.93014059958166,14.796731641977638,32.86119496855346,23.100944444444444,119.16943396226415
1972-027,1972,6054000,33.285495196279406,4.940514859543794,48.88512124215395,102.91515972910473,138.43230872150644
1972-028,1972,700000,61.720013651996915,10.297071676620952,0.0,0.0,112.65967428571429
1972-029,1972,623000,94.90040668153569,20.890435268673087,34.87378651685393,9.122967897271268,128.24431781701443
1972-030,1972,861606,82.29055067923575,14.634963473052638,37.806755059737284,127.07221049992688,137.9877751547691
1972-031,1972,2395680,70.41547384731639,11.84992576652357,0.0,0.0,118.71684991317706
1972-032,1972,1082880,82.99772252652393,18.297763508333073,75.7318594858156,55.62759308510638,165.85456560283689
1972-033,1972,856854,65.33166143974043,10.324295278289753,0.0,0.0,111.87435782525378
1972-034,1972,937984,57.90422194380657,12.014005302603628,0.0,0.0,112.4786233027429
1972-035,1972,609840,75.34202177907508,14.730328372444411,0.0,0.0,77.2016922471468
1972-036,1972,1317175,124.35896069654851,26.414447059641343,0.0,0.0,132.52474728111298
1972-037,1972,856244,98.72584126888653,25.991465561821904,59.020606275781205,101.89336684403044,132.10042114163718
1972-038,1972,705536,67.8067244333604,12.708978591331721,78.94106183100509,54.32835177793904,119.51892461901306
1972-039,1972,16807239,24.438573850830657,5.283662263612907,94.94550966997018,68.8529843003958,115.39416509755112
1972-040,1972,400896,40.14497080433068,8.257334783671222,100.27555775063857,55.23108985871647,92.85205639367815
1972-041,1972,8031744,29.41694865802485,4.245971679802882,89.64511742406133,43.88517026937114,123.30312457667974
1972-042,1972,466200,55.87854444909005,10.967054558453503,0.0,0.0,125.50370870870871
1972-043,1972,8636265,25.747604161368397,3.8327039040896036,88.81327981482735,75.76850999824578,139.15242584612676
1972-044,1972,817707,38.57022562409764,5.8730432502527075,0.0,0.0,110.84750038828089
1972-045,1972,665600,91.34063469789109,16.84822657604204,67.34582782451923,46.30823317307692,148.48032752403847
1972-046,1972,1707200,35.716555912717205,7.109485768354749,72.78257731958763,100.47054650890347,115.95837687441424
1972-047,1972,631224,99.75220779342193,16.245758037603313,107.29803049313715,74.51037508079541,170.68886797713648
1972-048,1972,2920448,70.4484961811104,17.457090598634533,86.85414189877717,79.0521752142137,120.4207453787912
1972-049,1972,923520,79.94817155450676,13.168708068577784,19.341843165280665,181.44375108281358,169.90414392758143
1972-050,1972,6398976,35.703532398808086,5.331216230240971,68.17722616868699,76.77935235262642,156.33553071616458
1972-051,1972,332500,60.735847350209816,9.87232983598365,74.97912180451128,70.72834586466165,126.38766315789474
1972-052,1972,437600,124.98851766923657,18.156720842872314,0.0,0.0,105.67357404021938
1972-053,1972,703488,33.4382986391317,8.421863449004963,29.776321699872636,96.13306694641558,174.79890488537117
1972-054,1972,1985958,35.840476149720615,4.913156473175195,16.034336577107876,16.154638718442182,111.13857996996916
1972-055,1972,792576,62.0863881241876,14.385884110941785,0.0,0.0,97.0394990511951
1972-056,1972,1076480,89.3858683689905,17.34608547860197,136.7680003344233,78.00092616676575,132.786586838585
1972-057,1972,622250,86.6317834215679,16.810250465155562,0.0,0.0,96.62135315387705
1972-058,1972,832800,56.1858534407842,10.696470319344604,72.34665826128722,32.0428830451489,180.0704851104707
1972-059,1972,1200640,76.86939756442611,15.39036454875741,14.967378231609809,39.300119936034115,129.62910364472282
1972-060,1972,888320,75.9007065108255,17.04097594513567,76.93436711995678,46.095770668227665,158.24718682456773
1972-061,1972,1107200,63.85334237386766,12.365798469129404,84.23568460982659,121.47667539739885,89.86919165462427
1972-062,1972,1173760,122.86779195960949,21.422830361091364,52.6558385019084,66.613545358506,122.3745620910578
1972-063,1972,1132800,42.84392122104662,9.43537003329821,109.66775865112994,120.28044050141243,71.8766198799435
1972-064,1972,1089280,76.68706251278124,14.877994547735618,0.0,0.0,98.93006664952996
1972-065,1972,1245440,70.38925561685438,11.612247242869453,0.0,0.0,145.14777347764647
1972-066,1972,448052,86.71803741906446,14.11773337134214,69.82265674519921,107.09835465526322,129.27278753358985
1972-067,1972,368016,71.78909982441604,16.05476537029314,0.0,0.0,103.65500413025521
1972-068,1972,1154560,109.92979521570506,22.4058742383002,136.29285961751663,50.043472838137475,177.55780557095343
1973-001,1973,776160,27.994694531804683,7.733259821381688,48.4616625438054,66.16824752628324,123.16157879818594
1973-002,1973,652080,54.3263253893312,11.216968636017057,137.96983805668017,99.26105079131395,108.82052355539197
1973-003,1973,634296,41.55767804945647,8.881582178220123,60.56840024215823,94.99664825255086,132.34275953182743
1973-004,1973,425600,41.83105841889373,8.212726174863528,102.59269031954888,125.4672462406015,101.2484727443609
1973-005,1973,2249091,49.49289635369354,7.504018979341546,0.0,0.0,144.5000055578009
1973-006,1973,534600,120.40041565127083,27.540419766520937,76.27675084175084,61.96292368125702,116.97815563037786
1973-007,1973,876000,47.651960626998694,9.553012718315077,0.0,0.0,151.6556815068493
1973-008,1973,765720,76.95073803639765,15.879378520294061,79.75024421459541,52.45014365564436,127.6775479287468
1973-009,1973,613395,98.19257744266494,17.501530659767692,0.0,0.0,116.80424522534419
1973-010,1973,345600,90.22540096664012,16.380050615588264,0.0,0.0,127.70883680555555
1973-011,1973,778680,101.69692676320558,17.23088357385223,80.41073611753224,38.41457466481738,152.39516617866133
1973-012,1973,1092266,42.587355750338624,11.199757649285237,67.6844111232978,186.20562848243927,33.42086909232733
1973-013,1973,958800,111.99998934953152,21.883389995591394,1.7072903629536922,0.02468189403420943,138.62365039632874
1973-014,1973,890880,41.96453216887057,7.459141495657775,17.435319010416666,82.83198635057471,115.96784976652299
1973-015,1973,5929200,66.88505250498741,11.116153654833525,0.0,0.0,146.71399531134048
1973-016,1973,3013479,48.68129724022307,8.813204504594024,26.269244285425582,112.7069596303807,133.1281820779239
1973-017,1973,1777600,51.89992411487693,7.963453911702709,0.0,0.0,138.5456238748875
1973-018,1973,2693120,79.6558457703369,20.739932902027807,83.17057130762832,129.4557951372386,94.00943589591255
1973-019,1973,1371600,69.04864317276997,12.213058633054729,0.0,0.0,150.89088072324293
1973-020,1973,401258,67.9609467977299,13.47902940378691,115.05130115785853,75.84013776672366,149.37972077815272
1973-021,1973,2856960,18.83966207731069,3.3489080319601086,98.68983289930556,123.91035891297042,93.84275523633512
1973-022,1973,1091840,75.00987455790903,16.66670831331999,59.02408136723329,47.070878516998825,113.85611902842908
1973-023,1973,1107200,34.693190591186585,6.238759649942132,65.71134934971099,103.3685359465318,123.84818190028902
1973-024,1973,1091840,89.86860400629945,19.738155222800025,58.83587064038687,47.93050996483001,117.39079260697538
1973-025,1973,1091840,67.78455176578618,15.109205070686803,72.02353092028136,63.10194991940211,92.44460818434935
1973-026,1973,4167500,47.864166393779385,5.752941235028742,29.43993929214157,78.43094085182963,112.251075224955
1973-027,1973,2276085,77.16022616854981,14.263837509031351,0.0,0.0,107.71761511542847
1973-028,1973,853600,105.59189692533576,19.362305500024217,0.16172211808809747,0.01691776007497657,134.5864245548266
1973-029,1973,654738,50.05014193466267,7.292591220848825,96.13716937156542,26.282685593321297,110.38778717593908
1973-030,1973,17248200,30.250274385007582,3.915850146679976,106.42977406338052,9.245690216950175,156.96884747393932
1973-031,1973,3026944,63.04185812321249,10.005269640771004,0.0,0.0,91.56905116183187
1973-032,1973,1231360,46.79439172405884,11.214258161720128,26.440850766632018,15.069558861746362,117.93308618113305
1973-033,1973,640200,37.25684078408545,10.663175150391911,0.0,0.0,51.197811621368324
1973-034,1973,1095680,41.663128791039675,8.194317211304085,21.558434944509347,170.79877062646028,169.53998065128505
1973-035,1973,640200,48.131567514594444,10.761047446303806,0.0,0.0,119.07860824742268
1973-036,1973,360000,79.74148543466524,12.512603991176258,63.72453888888889,55.88693055555556,151.57890277777778
1973-037,1973,1983600,40.35469036875252,7.723701162268753,23.29498033877798,60.64288616656584,169.8926456946965
1973-038,1973,689040,95.08831420878836,19.165850309352898,0.0,0.0,126.1556310228724
1973-039,1973,1248000,61.880787089651676,10.76629103668948,27.681920673076924,10.657491185897436,129.50400721153846
1973-040,1973,11051008,42.4288903196535,7.757320979359808,32.51952446328878,89.11656257963074,193.26579023379585
1973-041,1973,2682000,26.95061188429609,3.9665362722697406,61.31441797166294,106.007408650261,131.63657158836688
1973-042,1973,659520,85.71091001583824,17.23840909100452,89.96226801310044,92.8805737506065,135.88012645560408
1973-043,1973,17947214,39.14010549018128,6.928080540688847,75.15850761015052,59.53230880291504,136.9243478124237
1973-044,1973,2838528,31.120014586218932,5.337993078023435,61.81235837729978,109.27756851438492,87.73634468287788
1973-045,1973,2271360,67.6572492478823,12.781608469595268,0.0,0.0,109.48734238517892
